$GPRMC,014246.6,A,4304.32570,N,08924.72183,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014247.0,A,4304.32570,N,08924.72183,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014247.4,A,4304.32570,N,08924.72183,W,000.01,000.0,260516,001.8,W,A*33
$GPRMC,014247.8,A,4304.32570,N,08924.72183,W,000.00,000.0,260516,001.8,W,A*3E
$GPRMC,014248.2,A,4304.32570,N,08924.72183,W,000.00,000.0,260516,001.8,W,A*3B
$GPGSA,A,3,02,06,09,12,17,19,25,,,,,,2.6,1.7,1.9*3F
$GPRMC,014248.6,A,4304.32570,N,08924.72183,W,000.00,000.0,260516,001.8,W,A*3F
$GPRMC,014249.0,A,4304.32570,N,08924.72183,W,000.01,000.0,260516,001.8,W,A*39
$GPRMC,014249.4,A,4304.32570,N,08924.72183,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014249.8,A,4304.32570,N,08924.72183,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014250.2,A,4304.32570,N,08924.72183,W,000.00,000.0,260516,001.8,W,A*32
$GPRMC,014250.6,A,4304.32570,N,08924.72183,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014251.0,A,4304.32570,N,08924.72183,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014251.4,A,4304.32570,N,08924.72183,W,000.01,000.0,260516,001.8,W,A*34
$GPRMC,014251.8,A,4304.32570,N,08924.72184,W,000.00,000.0,260516,001.8,W,A*3E
$GPRMC,014252.2,A,4304.32570,N,08924.72184,W,000.01,000.0,260516,001.8,W,A*36
$GPRMC,014252.6,A,4304.32570,N,08924.72184,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014253.0,A,4304.32570,N,08924.72184,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014253.4,A,4304.32570,N,08924.72184,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014253.8,A,4304.32570,N,08924.72184,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014254.2,A,4304.32571,N,08924.72184,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014254.6,A,4304.32571,N,08924.72184,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014255.0,A,4304.32571,N,08924.72184,W,000.00,000.0,260516,001.8,W,A*33
$GPGSA,A,3,02,06,09,12,17,19,25,,,,,,2.6,1.7,1.9*3F
$GPRMC,014255.4,A,4304.32571,N,08924.72184,W,000.00,000.0,260516,001.8,W,A*37
$GPRMC,014255.8,A,4304.32571,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*3A
$GPRMC,014256.2,A,4304.32571,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*32
$GPRMC,014256.6,A,4304.32571,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*37
$GPRMC,014257.0,A,4304.32571,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*31
$GPRMC,014257.4,A,4304.32571,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014257.8,A,4304.32571,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*38
$GPRMC,014258.2,A,4304.32571,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*3D
$GPRMC,014258.6,A,4304.32571,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*39
$GPRMC,014259.0,A,4304.32571,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*3F
$GPRMC,014259.4,A,4304.32571,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*3A
$GPRMC,014259.8,A,4304.32571,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014300.2,A,4304.32570,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014300.6,A,4304.32570,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014301.0,A,4304.32570,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014301.4,A,4304.32570,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*36
$GPRMC,014301.8,A,4304.32570,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*3A
$GPGSV,2,2,08,17,16,112,39,19,40,104,45,25,34,308,37,01,23,047,00*7C
$GPRMC,014302.2,A,4304.32570,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*32
$GPRMC,014302.6,A,4304.32570,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014303.0,A,4304.32570,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014303.4,A,4304.32570,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*35
$GPRMC,014303.8,A,4304.32570,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*39
$GPRMC,014304.2,A,4304.32569,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014304.6,A,4304.32569,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*39
$GPRMC,014305.0,A,4304.32569,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*3E
$GPRMC,014305.4,A,4304.32569,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*3B
$GPRMC,014305.8,A,4304.32569,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*36
$GPRMC,014306.2,A,4304.32569,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*3F
$GPRMC,014306.6,A,4304.32569,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*3B
$GPRMC,014307.0,A,4304.32569,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*3D
$GPRMC,014307.4,A,4304.32568,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*38
$GPRMC,014307.8,A,4304.32568,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*35
$GPRMC,014308.2,A,4304.32568,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*30
$GPRMC,014308.6,A,4304.32568,N,08924.72185,W,000.00,000.0,260516,001.8,W,A*35
$GPRMC,014309.0,A,4304.32568,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*33
$GPRMC,014309.4,A,4304.32568,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*37
$GPRMC,014309.8,A,4304.32568,N,08924.72185,W,000.01,000.0,260516,001.8,W,A*3B
$GPRMC,014310.2,A,4304.32568,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*3B
$GPRMC,014310.6,A,4304.32568,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*3F
$GPRMC,014311.0,A,4304.32567,N,08924.72186,W,000.01,000.0,260516,001.8,W,A*36
$GPRMC,014311.4,A,4304.32567,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014311.8,A,4304.32567,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*3F
$GPRMC,014312.2,A,4304.32567,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014312.6,A,4304.32567,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*32
$GPRMC,014313.0,A,4304.32567,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*35
$GPRMC,014313.4,A,4304.32567,N,08924.72186,W,000.01,000.0,260516,001.8,W,A*30
$GPRMC,014313.8,A,4304.32567,N,08924.72186,W,000.01,000.0,260516,001.8,W,A*3C
$GPRMC,014314.2,A,4304.32567,N,08924.72186,W,000.01,000.0,260516,001.8,W,A*31
$GPRMC,014314.6,A,4304.32567,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014315.0,A,4304.32567,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014315.4,A,4304.32567,N,08924.72186,W,000.01,000.0,260516,001.8,W,A*36
$GPRMC,014315.8,A,4304.32567,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*3B
$GPRMC,014316.2,A,4304.32566,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014316.6,A,4304.32567,N,08924.72186,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014317.0,A,4304.32567,N,08924.72186,W,000.01,000.0,260516,001.8,W,A*30
$GPRMC,014317.4,A,4304.32567,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014317.8,A,4304.32567,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*38
$GPRMC,014318.2,A,4304.32566,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014318.6,A,4304.32566,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*38
$GPRMC,014319.0,A,4304.32566,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*3F
$GPRMC,014319.4,A,4304.32566,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*3B
$GPRMC,014319.8,A,4304.32566,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*37
$GPRMC,014320.2,A,4304.32566,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*37
$GPRMC,014320.6,A,4304.32566,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014321.0,A,4304.32566,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014321.4,A,4304.32566,N,08924.72187,W,000.01,000.0,260516,001.8,W,A*31
$GPGSA,A,3,02,06,09,12,17,19,25,,,,,,2.5,1.7,1.9*3C
$GPRMC,014321.8,A,4304.32566,N,08924.72187,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014322.2,A,4304.32566,N,08924.72187,W,000.01,000.0,260516,001.8,W,A*34
$GPRMC,014322.6,A,4304.32566,N,08924.72188,W,000.00,000.0,260516,001.8,W,A*3E
$GPRMC,014323.0,A,4304.32566,N,08924.72188,W,000.00,000.0,260516,001.8,W,A*39
$GPRMC,014323.4,A,4304.32566,N,08924.72188,W,000.01,000.0,260516,001.8,W,A*3C
$GPRMC,014323.8,A,4304.32566,N,08924.72188,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014324.2,A,4304.32566,N,08924.72188,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014324.6,A,4304.32566,N,08924.72188,W,000.01,000.0,260516,001.8,W,A*39
$GPRMC,014325.0,A,4304.32566,N,08924.72188,W,000.00,000.0,260516,001.8,W,A*3F
$GPRMC,014325.4,A,4304.32566,N,08924.72188,W,000.01,000.0,260516,001.8,W,A*3A
$GPRMC,014325.8,A,4304.32566,N,08924.72188,W,000.00,000.0,260516,001.8,W,A*37
$GPRMC,014326.2,A,4304.32566,N,08924.72188,W,000.00,000.0,260516,001.8,W,A*3E
$GPRMC,014326.6,A,4304.32566,N,08924.72188,W,000.00,000.0,260516,001.8,W,A*3A
$GPRMC,014327.0,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014327.4,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*38
$GPRMC,014327.8,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014328.2,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014328.6,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*35
$GPRMC,014329.0,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*32
$GPRMC,014329.4,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014329.8,A,4304.32566,N,08924.72189,W,000.01,000.0,260516,001.8,W,A*3B
$GPRMC,014330.2,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*38
$GPRMC,014330.6,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014331.0,A,4304.32566,N,08924.72189,W,000.01,000.0,260516,001.8,W,A*3A
$GPRMC,014331.4,A,4304.32566,N,08924.72189,W,000.01,000.0,260516,001.8,W,A*3E
$GPRMC,014331.8,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014332.2,A,4304.32566,N,08924.72189,W,000.01,000.0,260516,001.8,W,A*3B
$GPRMC,014332.6,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*3E
$GPRMC,014333.0,A,4304.32566,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*39
$GPRMC,014333.4,A,4304.32566,N,08924.72189,W,000.01,000.0,260516,001.8,W,A*3C
$GPRMC,014333.8,A,4304.32565,N,08924.72189,W,000.01,000.0,260516,001.8,W,A*33
$GPRMC,014334.2,A,4304.32565,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*3F
$GPRMC,014334.6,A,4304.32565,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*3B
$GPRMC,014335.0,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014335.4,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014335.8,A,4304.32565,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014336.2,A,4304.32565,N,08924.72189,W,000.00,000.0,260516,001.8,W,A*3D
$GPRMC,014336.6,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014337.0,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014337.4,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*32
$GPRMC,014337.8,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*3E
$GPRMC,014338.2,A,4304.32565,N,08924.72190,W,000.00,000.0,260516,001.8,W,A*3B
